,wage
8803,0.021383658076346963
8804,0.11560576336973694
8805,0.09558321043638607
8806,0.2550568581631166
8807,0.005972070003548085
8808,0.008522261475603438
8809,0.025251244342888304
8810,0.11694857544210727
8811,0.44585432373485073
8812,0.0011577761891345666
8813,0.07358455699657496
8814,0.11032835747808462
8815,0.6711031545378349
8816,0.16278069135436235
8817,0.5050336447668439
8818,0.0924850618097739
8819,0.02691786954198682
8820,0.23049668098911102
8821,0.005802970005638684
8822,0.0012333385261080493
8823,0.004182003842187596
8824,0.8071588622160802
8825,0.011812030895953564
8826,0.008660486418180345
8827,0.5441900274247001
8828,0.37716189218360335
8829,0.1934352517990143
8830,0.05642214697084268
8831,0.13997876867661072
8832,0.0022754009360688916
8833,0.006415152578442565
8834,0.12552839144103048
8835,0.004735122889988603
8836,0.005048275666043282
8837,0.4259148058811215
8838,0.015017122975812293
8839,0.004539491559858452
8840,0.3877196144721896
8841,0.11539984618058852
8842,0.09372690554459621
8843,0.08760832604417662
8844,0.3604012061366785
8845,0.15203166901698495
8846,0.6444124989988144
8847,0.3977354996386182
8848,0.19708034988470227
8849,0.3236425219512188
8850,0.7789318204064707
8851,0.27074451791256304
8852,0.11556969291653532
8853,0.06743279270805107
8854,0.020610291657723365
8855,0.7479881478062078
8856,0.5028132923784489
8857,0.35444744265364003
8858,0.3962896564199897
8859,0.7096058659591484
8860,0.464097326064127
8861,0.9835798085499284
8862,0.002409986576499402
8863,0.3263387503479336
8864,0.0016032454767408789
8865,0.36383723218211134
8866,0.05594899657652098
8867,0.374001833845365
8868,0.4786428896238253
8869,0.0845645201433242
8870,0.15191040479925888
8871,0.3273107835142172
8872,0.004608761043659213
8873,0.19721703706582022
8874,0.01929055305740748
8875,0.017291159600765445
8876,0.4493002027314964
8877,0.8463362430021901
8878,0.001336821123003647
8879,0.1737565019433112
8880,0.05700160382768336
8881,0.010342174246837537
8882,0.14357645236126548
8883,0.8407816859631616
8884,0.20204875320009447
8885,0.4563568947087305
8886,0.012625028271039814
8887,0.007312196401382386
8888,0.42994475501499063
8889,0.023504156854581792
8890,0.017859351476265467
8891,0.11326496093043395
8892,0.3026295949663905
8893,0.920665530176692
8894,0.7633346307194678
8895,0.6358732663885328
8896,0.22220141128222332
8897,0.222080823160755
8898,0.005881765950664659
8899,0.657571899057884
8900,0.49152310177830444
8901,0.19442624929979568
8902,0.06608342823012754
8903,0.3083717139244162
8904,0.0032843833027732298
8905,0.006976246998910517
8906,0.001382953120960171
8907,0.14529257222348688
8908,0.4251247242002206
8909,0.002176877080035354
8910,0.001466874506270179
8911,0.17891431328621088
8912,0.0553465527264761
8913,0.9177332069484407
8914,0.12263302140111824
8915,0.6397733114559068
8916,0.00560153429805598
8917,0.0180107648423101
8918,0.6862534399916433
8919,0.02189254876891712
8920,0.008323776526318261
8921,0.010627765696033712
8922,0.057680536445128855
8923,0.43174094887805015
8924,0.49558233308843846
8925,0.09302492534458193
8926,0.6196754552346306
8927,0.23524881168529171
8928,0.03441735132419232
8929,0.4725367322923023
8930,0.18191882249933827
8931,0.36686590221742027
8932,0.3680799270562308
8933,0.10177758802744541
8934,0.19652228968693308
8935,0.004857385121309604
8936,0.6375382091101804
8937,0.015659305722266117
8938,0.25436305804124676
8939,0.21557616098766555
8940,0.3616845867227991
8941,0.4005256423865408
8942,0.284488318303598
8943,0.5360707063163255
8944,0.4605170785255176
8945,0.4983777047767271
8946,0.4277410849997388
8947,0.001333528914251561
8948,0.319305659500853
8949,0.09093070759187899
8950,0.3876825224224289
8951,0.011799625625745058
8952,0.03603782420484774
8953,0.007464245556755543
8954,0.38951066314701216
8955,0.05803842448657406
8956,0.20125498676938122
8957,0.8931236540077473
8958,0.18757741072124423
8959,0.5821237321369095
8960,0.47764159278913976
8961,0.2257149638416187
8962,0.006031014532103358
8963,0.43306502608578284
8964,0.3181296130968678
8965,0.35808749322529426
8966,0.21642577704172986
8967,0.08907465226074036
8968,0.34570268006081234
8969,0.0021840569674636324
8970,0.42488246994972667
8971,0.030375274451907026
8972,0.002105335417587677
8973,0.004812903454911152
8974,7.706962845488609e-05
8975,0.1785344819824787
8976,0.01803569472202705
8977,0.5519269191624393
8978,0.013839664118331148
8979,0.07001465687613226
8980,0.7154749432946992
8981,0.0017624303043650205
8982,0.30636366997083625
8983,0.0008188647013976038
8984,0.2370861477230818
8985,0.557414768603835
8986,0.3712637283820705
8987,0.0005508132106597579
8988,0.012527002898620881
8989,0.005719449133494979
8990,0.05141239747059115
8991,0.010672641400039838
8992,0.2333505354865639
8993,0.011496898332637664
8994,0.10592431703235405
8995,0.0914408862548126
8996,0.8860815110815111
8997,0.09718396834339152
8998,0.008610390313647985
8999,0.8837684640205711
9000,0.03707215860464045
9001,0.3067430348357319
9002,0.7463660047556822
9003,0.14857195731296632
9004,0.017912324326466007
9005,0.016805507272463605
9006,0.7818437346724547
9007,0.05711859774329001
9008,0.004215682085430594
9009,0.7117187635208034
9010,0.222080823160755
9011,0.0254521613200253
9012,0.3450922315061458
9013,0.01620544109852106
9014,0.001499641005767109
9015,0.2471970082493814
9016,0.017184767871912632
9017,0.002078735351306463
9018,0.132895819125577
9019,7.706962845488609e-05
9020,0.7218066853510261
9021,0.001268116296157434
9022,0.3694481543399683
9023,0.41879211384567805
9024,0.0004693220888073311
9025,0.07120871373592172
9026,0.01629790684500573
9027,0.3958419645593469
9028,0.8104317167909858
9029,0.7171551970744132
9030,0.004811313010313582
9031,0.05476266903132459
9032,0.006378850645577391
9033,0.364337457184474
9034,0.4362093497631044
9035,0.12250124747601417
9036,0.2326715537316615
9037,0.13489545905163122
9038,0.6501707528022426
9039,0.19462738356018297
9040,0.004923653260337496
9041,0.7461959696895178
9042,0.13478643909035726
9043,0.5981260376993656
9044,0.0024306842870607456
9045,0.07086475683252692
9046,0.6026611040337345
9047,0.05619259002284867
9048,0.009134271020858602
9049,0.39797616781471945
9050,0.10635213395927258
9051,0.20097071886831452
9052,0.5268629215229615
9053,0.11665709726286307
9054,0.004127285588103006
9055,0.3147579590542501
9056,0.019475113401523678
9057,0.49480952202744993
9058,0.03955231154201094
9059,0.049899627973330814
9060,0.06331997187635631
9061,0.004785768787607924
9062,0.007988079440829913
9063,0.0009962120052719264
9064,0.008911497119087312
9065,0.0097631352674993
9066,0.10377855809081962
9067,0.37716189218360335
9068,0.6674251017300723
9069,0.05092498485489363
9070,0.01792568452696793
9071,7.706962845488609e-05
9072,0.5037119334204953
9073,0.0004693220888073311
9074,0.5439294164890993
9075,0.0041518465361652795
9076,0.023894539498016214
9077,0.32981896487892004
9078,0.261155483332779
9079,0.04338845579710075
9080,0.013112788153237132
9081,0.023905800120597325
9082,0.011727376319676372
9083,0.006645785243257007
9084,0.34581479382303953
9085,0.15564346173423657
9086,0.0012333385261080493
9087,0.40877264874814556
9088,0.31717087281415846
9089,0.013409923622566114
9090,0.044985658001421014
9091,0.0175697013875458
9092,0.08948509941292282
9093,0.5575424972228138
9094,0.6232807877179765
9095,0.0019362865514771144
9096,0.8374077438600378
9097,0.7507719151802448
9098,0.4662937219459485
9099,0.36181220465922154
9100,0.005301046145653233
9101,0.0031906568270636537
9102,0.006645785243257007
9103,0.01864927971652704
9104,0.006488477903143366
9105,0.05561233134458007
9106,0.06919301471870383
9107,0.09906978919263537
9108,0.5741092620411841
9109,0.05808866108856006
9110,0.22306582722908033
9111,0.011812030895953564
9112,0.668981060848532
9113,0.006137247707564933
9114,0.21292259111184222
9115,0.010605018307654921
9116,0.00227180648611974
9117,0.2773794473301031
9118,0.3185718129938976
9119,0.34613820996143746
9120,0.7506117238337379
9121,0.026382840433830726
9122,0.04336074815084222
9123,0.026218433247478044
9124,0.013290751355912444
9125,0.15316130866284006
9126,0.08780027568480511
9127,0.20616231591789128
9128,0.006645785243257007
9129,0.24667270044043907
9130,0.3720410756475862
9131,0.9485901335121969
9132,0.26681060133278034
9133,0.022969384430226916
9134,0.01077972059215989
9135,0.00453245070059506
9136,0.14910141892509682
9137,0.004127285588103006
9138,0.9313371957732987
9139,0.0067515645149302346
9140,0.03051177119479287
9141,0.0050902550082451105
9142,0.025280040237098945
9143,0.13065081524233468
9144,0.1956612192898736
9145,0.133737464821921
9146,0.08469250661095046
9147,0.08738517148951257
9148,0.3984400638433232
9149,0.23969824817148916
9150,0.10994919865706818
9151,0.41384501672980706
9152,0.0028793546161155125
9153,0.10363504546092225
9154,0.1983297005740589
9155,0.4793019768707518
9156,0.10310989142573508
9157,0.03818390833239623
9158,0.8407381639524497
9159,0.3921233714403505
9160,0.2243916595394595
9161,0.06803192476353759
9162,0.005814448393512944
9163,0.09930171241527558
9164,0.010263347864839031
9165,0.010530128050271073
9166,0.04293391208910306
9167,0.6745532555718289
9168,0.0012333385261080493
9169,0.2756241699377373
9170,0.6529996505030915
9171,0.6259539411538454
9172,0.005899889797228871
9173,0.21146102265095795
9174,0.004985087747999585
9175,0.2286095747093764
9176,0.18733434416290667
9177,0.06908518350259099
9178,0.0012975127262933905
9179,0.2055437668115308
9180,0.05368225554170578
9181,0.004764885422671976
9182,0.5908505910019792
9183,0.12121575142605426
9184,0.24484361833857965
9185,0.9757683481655209
9186,0.5011752051719485
9187,0.45232920960002687
9188,0.09317179592731761
9189,0.4813322343001425
9190,0.4804985716219405
9191,0.00023583978103489038
9192,0.4989915150076158
9193,0.5108264091933368
9194,0.8165204472984053
9195,0.15487296286088895
9196,0.45549839273339393
9197,0.06018710945065388
9198,0.4030045647418364
9199,0.6343135457136654
9200,0.651111609342017
9201,0.35403771957809665
9202,0.7677887545116269
9203,0.06349849148457556
9204,0.6605848777915408
9205,0.8766959626476243
9206,0.5714684511865256
9207,0.03495471777302375
9208,0.7563894270666547
9209,0.07763254321085483
9210,0.6987212811510048
9211,0.02284360752782075
9212,0.19684575581058764
9213,0.32447645851599705
9214,0.1091488085583475
9215,0.02000487711943135
9216,0.599198737748914
9217,0.3004566534969256
9218,0.7218066853510261
9219,0.030661271660952342
9220,0.03452638209542327
9221,0.009027582185095464
9222,0.06812815262953119
9223,0.07317886750017115
9224,0.9500177939479373
9225,0.028550138120847432
9226,0.059164120454554076
9227,0.784430342384888
9228,0.00025823514180836
9229,0.49366571999089337
9230,0.48709878896971803
9231,0.30754914943776385
9232,0.2577457667139131
9233,0.17020889575164633
9234,0.004905322479612232
9235,0.31738419989886885
9236,0.017339046760789567
9237,0.45007368298512807
9238,0.025044585213797765
9239,0.16529229377163535
9240,0.05865835321358151
9241,0.8934230546699325
9242,0.03164651846287083
9243,0.39112744661947557
9244,0.004374923533985274
9245,0.7439714842059442
9246,0.9611123324921657
9247,0.008492575297747228
9248,0.9853885720678309
9249,0.004900415350521839
9250,0.26430466557468707
9251,0.16831485822217812
9252,0.0076290508840006445
9253,0.08192869808104634
9254,0.0891686029531268
9255,0.01425316238194774
9256,0.6955326083159198
9257,0.042104397212067275
9258,0.6463209562546826
9259,0.3447043261457138
9260,0.43620438686652074
9261,0.775686032709314
9262,0.005004389880096556
9263,0.12160077572785963
9264,0.08419469547141753
9265,0.09543708758984315
9266,0.020852969561715073
9267,0.35808749322529426
9268,0.0041518465361652795
9269,0.007361854357953351
9270,0.014922319163181994
9271,0.5105669404060104
9272,0.0821452659396992
9273,0.274678055015113
9274,0.3820669095918827
9275,0.10496086999156647
9276,0.0033046789136356868
9277,0.11850101031499878
9278,0.006615629158382586
9279,0.9553958624896611
9280,0.13610754945226272
9281,0.03434052038644572
9282,0.014232622962510131
9283,0.02234808263305298
9284,0.0026967809996763853
9285,0.30895105505622383
9286,0.02054025603454743
9287,0.29190577642698556
9288,0.09285207704220982
9289,0.06808088729637038
9290,0.28891278043460483
9291,0.08270651379585565
9292,0.3720410756475862
9293,0.07541755670787492
9294,0.0012540490857252497
9295,0.17011130285034926
9296,0.008435957668122294
9297,0.33173318562210496
9298,0.7755457768869743
9299,0.5677898717587039
9300,0.13073446112518758
9301,0.20725521247246279
9302,0.007117013800477413
9303,0.38879965417923934
9304,0.1727502233151761
9305,0.04345236727526905
9306,0.01307524788055192
9307,0.3794452966880867
9308,0.0024095599605961763
9309,0.038059989708991146
9310,0.023964601099753177
9311,0.11422707764899002
9312,0.26712850232600827
9313,0.7908356314637244
9314,0.007302227975208228
9315,0.044365158841579634
9316,0.015082270000073993
9317,0.48026251017774196
9318,0.4702891213315203
9319,0.006996883643416101
9320,0.4377549891182522
9321,0.0006157299783045387
9322,0.24496774266710164
9323,0.08642095036159791
9324,0.08877401269610392
9325,0.8082407831202953
9326,0.13551575336498284
9327,0.20227277058412066
9328,0.30775398924134867
9329,0.030134263188239255
9330,0.4155264785369068
9331,0.9431984596166384
9332,0.002843526789127903
9333,0.4564481950560276
9334,0.43373806018665123
9335,0.675503438074256
9336,0.0008188647013976038
9337,0.22710674171724657
9338,0.16295082697874333
9339,0.9610977734260022
9340,0.013231247488486121
9341,0.24137131458359515
9342,0.05394642498489766
9343,0.422496001677143
9344,0.1741262469879469
9345,0.4057620461717279
9346,0.09396842757074331
9347,0.6388267184650985
9348,0.031811070916701094
9349,0.3715799122996444
9350,0.48373644173877517
9351,0.0030453206389571847
9352,0.8614051498703978
9353,0.9744137568879052
9354,0.16891369464551362
9355,0.21202606868515347
9356,0.01718875978179238
9357,0.09474287597455285
9358,0.02884939628343444
9359,0.0008139823656882004
9360,0.5822264212341945
9361,0.04009943528633091
9362,0.430537709078657
9363,0.0012645144832099326
9364,0.015846017477361012
9365,0.21376608263882266
9366,0.1873966411306725
9367,0.13641512994978655
9368,0.1602445995881843
9369,0.04868216102435062
9370,0.014060220446951759
9371,0.5192011360564758
9372,0.005068112562787455
9373,0.008464303269504972
9374,0.2212264596121565
9375,0.48709878896971803
9376,0.003533624062830812
9377,0.33288029128198965
9378,0.9094057206403838
9379,0.0018680464456300196
9380,0.004075834720481613
9381,0.049640848562888515
9382,0.012997672994907585
9383,0.6387604446695407
9384,0.021983431514221368
9385,0.7919197826448234
9386,0.38158596145232493
9387,0.0172664952327142
9388,0.07472666677669876
9389,0.015059697341849611
9390,0.3706532538572772
9391,0.348210240853958
9392,0.08006403443008422
9393,0.035563523935722964
9394,0.250345671841687
9395,0.39973845831459365
9396,0.4516409832805108
9397,0.3865907625055997
9398,0.03978860228991501
9399,0.25489018622422815
9400,0.024801950965516115
9401,0.02825845460080857
9402,0.4097151856397092
9403,0.32229949452213746
9404,0.6185852211104673
9405,0.24283729745989927
9406,0.5093193524182529
9407,0.3482152891037556
9408,0.012233675953355781
9409,0.29745833886777096
9410,0.0008139823656882004
9411,0.016301023834197976
9412,0.5806969807364566
9413,0.0009075189766767271
9414,0.018398563701792103
9415,0.003560487409710937
9416,0.23448986714068668
9417,0.15696430042961249
9418,0.4861526927916763
9419,0.053036769308574594
9420,0.001461345984491043
9421,0.8190323239710466
9422,0.0005618718695680867
9423,0.0012333385261080493
9424,0.000956937762176569
9425,0.018837818809231466
9426,0.33617723945762495
9427,0.20890636966615006
9428,0.02929374030707514
9429,0.01483731477854036
9430,0.5673412558453792
9431,0.0071405246040168015
9432,0.0381217398206232
9433,0.25724644227826005
9434,0.0007802899825264586
9435,0.31930583972552007
9436,0.6404386637991075
9437,0.0072564036919635574
9438,0.006422476952206782
9439,0.21715483496743349
9440,0.19139408616530307
9441,0.3790798661671998
